id,member_id,bulan,tahun,iuran_wajib,iuran_sukarela,tanggal_bayar,status,created_at,updated_at,simpanan_wajib
5deb0483-f3e3-4393-bd7d-2cf55cbe0fbb,651f0d25-2cc1-475a-8b4e-8751c5f25143,7,2024,0.00,0.00,2024-07-31,belum_lunas,2025-10-21 08:00:53.21292+00,2025-10-21 08:00:53.21292+00,0.00
5debf3d7-2946-444b-b412-4f3d3044d314,1ea6557b-4d23-4b62-98dc-b337d93d9524,1,2024,0.00,0.00,2024-01-31,belum_lunas,2025-10-21 08:01:31.777659+00,2025-10-21 08:01:31.777659+00,0.00
5e046df1-7bf4-4be0-b5d2-029302ca254d,81d54fb6-12c5-4051-8161-44894f130757,4,2023,0.00,0.00,2023-04-30,belum_lunas,2025-10-19 10:00:48.550749+00,2025-10-19 10:00:48.550749+00,0.00
5e3325a6-1e21-48aa-83dc-5b299789eb77,2a8f61a9-912b-4299-b972-1cb71f873e9f,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:00:47.786146+00,2025-10-21 08:00:47.786146+00,100000.00
5e4153df-5840-42f7-a4ca-33205ef96b7d,2b1034c9-e381-4f62-8761-c2f1d5466fac,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:00:27.302583+00,2025-10-21 08:00:27.302583+00,100000.00
5e4665e5-836d-4e96-99d3-f4dece566e81,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,7,2025,50000.00,0.00,2025-07-31,lunas,2025-10-21 14:44:26.746465+00,2025-10-21 14:44:26.746465+00,100000.00
5e6832a6-4d98-49c1-a35d-f420a566f616,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:51.163622+00,2025-10-21 08:00:51.163622+00,100000.00
5edf7b3b-ee18-40dd-9b8e-ed1b3f241e52,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:01:01.748725+00,2025-10-19 10:01:01.748725+00,100000.00
5eef2732-c25f-464f-bf81-15ed061a9673,c123c1a5-ba71-4eea-b657-d4dda0c6befc,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:01:33.965032+00,2025-10-21 08:01:33.965032+00,100000.00
5f0d29db-e16d-4056-a447-d94ada80995f,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:25.998619+00,2025-10-19 10:00:25.998619+00,100000.00
5f2499ab-e027-467b-9110-b480a95dff63,4a3ab56c-4f58-4242-98a2-e53026114805,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:05:26.951032+00,2025-10-21 14:44:22.856374+00,100000.00
5f75d667-5b71-4b2a-ae79-16e302175681,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,9,2023,0.00,0.00,2023-09-30,belum_lunas,2025-10-19 10:00:43.286799+00,2025-10-19 10:00:43.286799+00,0.00
5fa8485c-4fef-473f-a874-9bdb8ee040ad,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:00:50.676936+00,2025-10-21 08:00:50.676936+00,100000.00
5fc8e95c-1ee7-4a13-b5e8-acf37972bbb3,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:00:51.288905+00,2025-10-21 08:00:51.288905+00,100000.00
5fdcc950-a7fa-446b-ae30-98bd073ff2b1,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,9,2024,0.00,0.00,2024-09-30,belum_lunas,2025-10-21 08:00:57.633599+00,2025-10-21 08:00:57.633599+00,0.00
605f6dc2-79a6-4d42-9032-dc43a77d90e4,41f6ff19-4714-4974-bf6e-b7881ff89f40,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:44:49.991069+00,2025-10-21 14:44:49.991069+00,100000.00
6093a75a-0d31-4acc-9651-5a1218f0f03a,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:37.275369+00,2025-10-19 10:00:37.275369+00,100000.00
60bce30a-144b-41ab-9446-b252b91bc394,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:33.448221+00,2025-10-19 10:00:33.448221+00,100000.00
60c89d0f-b0d2-4a9e-b7e3-42489f89d646,91458182-8d42-4684-a5ae-bc33f4be115a,10,2025,50000.00,0.00,2025-10-31,belum_lunas,2025-10-21 14:44:34.101618+00,2025-10-21 14:44:34.101618+00,0.00
61010fdb-c3e1-4c2a-a092-c5b093f2708e,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:00:24.999708+00,2025-10-21 14:00:24.999708+00,100000.00
61104d89-cbf2-4848-b2ee-6efd28d90a27,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:01:38.725803+00,2025-10-21 08:01:38.725803+00,100000.00
612597f7-3144-4394-bf40-ca5c954d26cb,651f0d25-2cc1-475a-8b4e-8751c5f25143,9,2024,0.00,0.00,2024-09-30,belum_lunas,2025-10-21 08:00:53.430749+00,2025-10-21 08:00:53.430749+00,0.00
612aeefb-1ac4-4ad2-b36c-a6e8779975b2,91458182-8d42-4684-a5ae-bc33f4be115a,8,2025,50000.00,0.00,2025-08-31,belum_lunas,2025-10-21 14:44:33.824895+00,2025-10-21 14:44:33.824895+00,0.00
622b3e0d-9780-48ea-a4a2-6165816b3bca,2b1034c9-e381-4f62-8761-c2f1d5466fac,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:00:27.871694+00,2025-10-21 08:00:27.871694+00,100000.00
6233b70c-427d-40b0-a3e5-f9b53f1449b5,81d54fb6-12c5-4051-8161-44894f130757,1,2025,50000.00,0.00,2025-01-31,lunas,2025-10-21 14:44:34.531448+00,2025-10-21 14:44:34.531448+00,100000.00
6241ddb4-b3f1-4a50-ac35-13c1c98ebac3,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,5,2023,0.00,0.00,2023-05-31,belum_lunas,2025-10-19 10:00:42.834644+00,2025-10-19 10:00:42.834644+00,0.00
62cdf44f-91cf-48e5-b0d7-d6b8b242ea7b,651f0d25-2cc1-475a-8b4e-8751c5f25143,5,2024,0.00,0.00,2024-05-31,belum_lunas,2025-10-21 08:00:52.972878+00,2025-10-21 08:00:52.972878+00,0.00
62e0bb3c-2513-4bd7-86aa-ca5f0dc972ba,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:18.056312+00,2025-10-19 10:00:18.056312+00,100000.00
637e26f5-f8bb-47d4-8ffd-79d7a5ba65c3,4a3ab56c-4f58-4242-98a2-e53026114805,8,2024,50000.00,0.00,2024-08-31,lunas,2025-10-21 08:00:44.621223+00,2025-10-21 08:00:44.621223+00,100000.00
639d3d98-c356-4b2c-a3a5-a79bd217252e,2a8f61a9-912b-4299-b972-1cb71f873e9f,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:00:47.319998+00,2025-10-21 08:00:47.319998+00,100000.00
63eb3639-9d79-4ae8-b16e-c4c3c45e2a74,91458182-8d42-4684-a5ae-bc33f4be115a,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:46.933742+00,2025-10-19 10:00:46.933742+00,0.00
641ec00d-cda7-43cf-a85e-3b3edd2b5482,89c8fe99-b94b-4865-a102-e696933602cc,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:45.352184+00,2025-10-21 08:00:45.352184+00,100000.00
6460c9c2-133b-4751-aa15-b233fb77ac9a,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:00:48.858811+00,2025-10-21 08:00:48.858811+00,100000.00
646d6b07-1788-4c7b-8155-72a3c7952f5c,4bf8dd69-28bb-4cd4-b75a-0c091aaad2d2,11,2024,0.00,0.00,2024-11-30,belum_lunas,2025-10-21 08:00:56.495567+00,2025-10-21 08:00:56.495567+00,0.00
647b9e93-e737-484e-9911-e1dea8a2ef17,1173fd81-a9d2-4178-b421-06c4bd5cc2c2,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:00:28.67956+00,2025-10-21 08:00:28.67956+00,100000.00
65993847-ea70-42f7-935f-8f6b8d52981e,c1876c25-8f0e-46c5-9f83-9ecde2737bba,12,2024,50000.00,200000.00,2024-12-31,lunas,2025-10-21 08:00:43.644261+00,2025-10-21 08:00:43.644261+00,100000.00
664fdcfc-19a7-493a-964b-e785d4443609,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:25.76815+00,2025-10-19 10:00:25.76815+00,100000.00
665390c6-6137-4475-a7dc-6cbcf7b183ef,3aae1f0a-1d47-4c71-99d0-039aefa08305,8,2025,0.00,0.00,2025-08-31,belum_lunas,2025-10-21 14:44:43.561629+00,2025-10-21 14:44:43.561629+00,0.00
667a8889-4000-46ec-96eb-262dc4e3e763,0054bb6c-4652-453a-8e53-4248c9747044,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:00:21.227617+00,2025-10-19 10:00:21.227617+00,100000.00
66ff6a0d-0636-4901-be40-d437ad35fa73,3aae1f0a-1d47-4c71-99d0-039aefa08305,12,2024,0.00,0.00,2024-12-31,belum_lunas,2025-10-21 08:01:38.067121+00,2025-10-21 08:01:38.067121+00,0.00
67378f0e-5710-4808-9994-81ca3e80a6e7,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:00:30.00252+00,2025-10-21 08:00:30.00252+00,100000.00
67417c37-12c2-470d-9c78-b7f40fe06c4b,c1876c25-8f0e-46c5-9f83-9ecde2737bba,8,2025,50000.00,250000.00,2025-08-31,lunas,2025-10-21 14:05:26.068805+00,2025-10-21 14:44:21.635241+00,100000.00
67441af4-975b-4faf-9628-6b4f18f15493,94a0cdc0-c60a-4632-897b-dec0a0e7b666,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:01:49.918895+00,2025-10-21 08:01:49.918895+00,0.00
67ec35a0-c79c-4054-86e6-16724d60c917,23f7d1ed-1ea6-454f-9662-caf62e9650d9,4,2025,50000.00,0.00,2025-04-30,lunas,2025-10-21 14:44:47.194258+00,2025-10-21 14:44:47.194258+00,100000.00
68061e22-4617-49ec-bef2-332fa22284d3,0dcd1262-9ab9-452c-8a66-e9d575563268,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:44:37.348936+00,2025-10-21 14:44:37.348936+00,100000.00
68497b9b-97b7-4cc3-9ce9-e294c975ec55,1ea6557b-4d23-4b62-98dc-b337d93d9524,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:53.817117+00,2025-10-19 10:00:53.817117+00,100000.00
68564209-16ab-4cd1-b595-4e43920c2249,0054bb6c-4652-453a-8e53-4248c9747044,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:20.877662+00,2025-10-19 10:00:20.877662+00,100000.00
68e3e1de-3417-444c-a68f-54151b7a2948,fbb50b94-afb4-4a45-a6a2-72e257809b1d,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:00:54.629728+00,2025-10-21 08:00:54.629728+00,100000.00
68fa3c70-824b-45c7-bd8d-e5689cff153d,89c8fe99-b94b-4865-a102-e696933602cc,1,2025,50000.00,0.00,2025-01-31,lunas,2025-10-21 14:44:24.613366+00,2025-10-21 14:44:24.613366+00,100000.00
694d8259-7862-4802-80d4-0de8cd613640,94a0cdc0-c60a-4632-897b-dec0a0e7b666,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:01:50.564827+00,2025-10-21 08:01:50.564827+00,0.00
6955e189-934c-42a5-8920-e21270c80199,23f7d1ed-1ea6-454f-9662-caf62e9650d9,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:01:05.218519+00,2025-10-19 10:01:05.218519+00,100000.00
695932b4-6aa1-4e77-b0c4-4430e1342b7f,c123c1a5-ba71-4eea-b657-d4dda0c6befc,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:57.224371+00,2025-10-19 10:00:57.224371+00,100000.00
696671be-a13d-4720-8ebd-6b3768cdbd82,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:00:59.063709+00,2025-10-21 08:00:59.063709+00,100000.00
6989518b-fe14-4fae-81ed-44db9f73d5de,81d54fb6-12c5-4051-8161-44894f130757,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:01:26.553042+00,2025-10-21 08:01:26.553042+00,100000.00
69f7093a-d313-4e3d-8514-678b1c57cd5e,422594b7-a845-4a5c-aba4-1ac02a821f3e,10,2023,0.00,0.00,2023-10-31,belum_lunas,2025-10-19 10:00:50.396075+00,2025-10-19 10:00:50.396075+00,0.00
6a672bc0-8c0e-4cfa-a234-53ddc9a11af8,651f0d25-2cc1-475a-8b4e-8751c5f25143,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:38.725774+00,2025-10-19 10:00:38.725774+00,100000.00
6a9658bf-017e-48ec-bd0a-0c79b84f8a2a,0054bb6c-4652-453a-8e53-4248c9747044,6,2025,50000.00,0.00,2025-06-30,lunas,2025-10-21 14:05:20.881973+00,2025-10-21 14:05:20.881973+00,100000.00
6aee1e19-521e-4a42-9bcb-16b2cfd41967,3aae1f0a-1d47-4c71-99d0-039aefa08305,10,2025,0.00,0.00,2025-10-31,belum_lunas,2025-10-21 14:44:43.842225+00,2025-10-21 14:44:43.842225+00,0.00
6b1ac4c9-1220-480b-ae29-8b50b7abfb0d,8723527b-e905-480e-b3fb-8e1b9a0d53d3,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:01:45.976805+00,2025-10-21 08:01:45.976805+00,100000.00
6b2192ef-b521-4464-8df3-42980ece4b30,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,1,2025,50000.00,0.00,2025-01-31,lunas,2025-10-21 14:44:25.946451+00,2025-10-21 14:44:25.946451+00,100000.00
6b4f152e-6c92-442e-bf4c-c93d1dfbba14,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:48.41339+00,2025-10-21 08:00:48.41339+00,100000.00
6b613520-7c18-4dec-9299-4057fb9c63f4,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:00:59.469436+00,2025-10-21 08:00:59.469436+00,100000.00
6bfa5526-06d5-4ebd-b233-6984816321cf,91458182-8d42-4684-a5ae-bc33f4be115a,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:00:46.818809+00,2025-10-19 10:00:46.818809+00,0.00
6cd8a911-f500-4f1b-b78e-66d803276f56,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,10,2025,0.00,0.00,2025-10-31,belum_lunas,2025-10-21 14:44:27.147733+00,2025-10-21 14:44:27.147733+00,0.00
6cdde6f9-9e82-4607-802c-6248a0c57625,c123c1a5-ba71-4eea-b657-d4dda0c6befc,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:44:40.195335+00,2025-10-21 14:44:40.195335+00,100000.00
6d4ab1d2-aee4-4384-b165-6d6a12659d4e,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,6,2025,50000.00,0.00,2025-06-30,lunas,2025-10-21 14:44:28.013708+00,2025-10-21 14:44:28.013708+00,100000.00
6d51df26-ec9c-426c-9174-d93d44c98caa,2a8f61a9-912b-4299-b972-1cb71f873e9f,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:44:24.77303+00,2025-10-21 14:44:24.77303+00,100000.00
6d5b88d9-49a5-4c93-9751-80ae8ebf5683,4f667a97-f738-4f76-8105-27ad44277d59,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:01:05.656497+00,2025-10-19 10:01:05.656497+00,100000.00
6d828434-cb32-4d78-9493-14d050e43f27,89c8fe99-b94b-4865-a102-e696933602cc,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:30.43878+00,2025-10-19 10:00:30.43878+00,100000.00
6e29746e-ea15-4bdb-9525-ea937bc3c6a7,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,10,2024,0.00,0.00,2024-10-31,belum_lunas,2025-10-21 08:00:41.811555+00,2025-10-21 08:00:41.811555+00,0.00
6e4ca728-1f02-48cd-8bbc-e1472f5e9b72,86b4772c-24be-4212-a300-1e78983d82b3,6,2025,50000.00,0.00,2025-06-30,lunas,2025-10-21 14:44:32.278784+00,2025-10-21 14:44:32.278784+00,100000.00
6e52e5da-5a7b-402b-a146-15ff76ea1131,23f7d1ed-1ea6-454f-9662-caf62e9650d9,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:01:42.725487+00,2025-10-21 08:01:42.725487+00,100000.00
6e6170d1-1498-412f-8b1f-730b32b155e2,0054bb6c-4652-453a-8e53-4248c9747044,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:20.984007+00,2025-10-19 10:00:20.984007+00,100000.00
6e804dd2-a208-45b9-91b3-4706bce2b716,91458182-8d42-4684-a5ae-bc33f4be115a,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:01:01.136407+00,2025-10-21 08:01:01.136407+00,0.00
6e8f418c-7fb0-48b7-88cf-c5270d6476e1,41f6ff19-4714-4974-bf6e-b7881ff89f40,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:01:10.506714+00,2025-10-19 10:01:10.506714+00,100000.00
6e92f09d-df09-4b54-baf6-21392518aa46,0054bb6c-4652-453a-8e53-4248c9747044,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:20.3301+00,2025-10-19 10:00:20.3301+00,100000.00
6e97caa8-ca27-419b-8f25-bf59ffe79487,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:00:58.790299+00,2025-10-21 08:00:58.790299+00,100000.00
6f111710-bff7-4469-ad38-077e9282a205,23f7d1ed-1ea6-454f-9662-caf62e9650d9,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:01:41.776119+00,2025-10-21 08:01:41.776119+00,100000.00
6f148c06-5a5f-4306-bc44-15a7b5f774f6,2b1034c9-e381-4f62-8761-c2f1d5466fac,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:00:27.765002+00,2025-10-21 08:00:27.765002+00,100000.00
6f25e506-0be2-4942-b8f4-d4b2d38b1576,1ea6557b-4d23-4b62-98dc-b337d93d9524,8,2023,0.00,0.00,2023-08-31,belum_lunas,2025-10-19 10:00:54.388064+00,2025-10-19 10:00:54.388064+00,0.00
6fe29bcb-0429-4706-bb8e-4472f711faa0,8723527b-e905-480e-b3fb-8e1b9a0d53d3,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:01:46.100322+00,2025-10-21 08:01:46.100322+00,100000.00
7025baca-3150-4838-9b87-7a6f67996e03,1ea6557b-4d23-4b62-98dc-b337d93d9524,10,2024,0.00,0.00,2024-10-31,belum_lunas,2025-10-21 08:01:32.863403+00,2025-10-21 08:01:32.863403+00,0.00
70732292-4699-4747-96a4-317979db977d,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:19.552276+00,2025-10-19 10:00:19.552276+00,100000.00
70957958-0607-45c6-bbd3-7e418ddd6378,4a3ab56c-4f58-4242-98a2-e53026114805,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:00:44.30564+00,2025-10-21 08:00:44.30564+00,100000.00
70ba2448-4dce-487e-ae99-e82598dd4aed,8723527b-e905-480e-b3fb-8e1b9a0d53d3,9,2025,50000.00,0.00,2025-09-30,lunas,2025-10-21 14:44:49.521853+00,2025-10-21 14:44:49.521853+00,100000.00
70d858f5-9974-4d09-8256-173cc2e9dec3,0054bb6c-4652-453a-8e53-4248c9747044,5,2025,50000.00,0.00,2025-05-31,lunas,2025-10-21 14:05:20.718706+00,2025-10-21 14:05:20.718706+00,100000.00
70e03b08-96aa-4a38-b143-3cee8fd38216,8b5865f4-84ae-4d79-8761-cf8d819be5bd,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:00:23.367944+00,2025-10-19 10:00:23.367944+00,100000.00
71203e90-a2da-4028-abde-58382112dcbf,d74aa1b0-a4e9-410d-be60-66a8329efa0b,2,2024,0.00,0.00,2024-02-28,belum_lunas,2025-10-21 08:00:33.967329+00,2025-10-21 08:00:33.967329+00,0.00
71297c55-3e20-4bcb-be56-333e534a6e1a,fbb50b94-afb4-4a45-a6a2-72e257809b1d,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:54.104122+00,2025-10-21 08:00:54.104122+00,100000.00
7192bb0d-079c-42c9-9c3d-ec93eddfa399,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,8,2024,50000.00,0.00,2024-08-31,lunas,2025-10-21 08:01:39.100233+00,2025-10-21 08:01:39.100233+00,100000.00
719b9417-25bc-4a66-a750-fc60e27b230d,b2e516e7-1694-45da-b354-2523917c5f78,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:01:46.265307+00,2025-10-21 08:01:46.265307+00,100000.00
71f5ead5-2767-4aa3-adf3-ef79f84f6464,651f0d25-2cc1-475a-8b4e-8751c5f25143,4,2024,0.00,0.00,2024-04-30,belum_lunas,2025-10-21 08:00:52.858688+00,2025-10-21 08:00:52.858688+00,0.00
72225df7-8c64-4dfa-a0a8-ec752fb32d1f,1173fd81-a9d2-4178-b421-06c4bd5cc2c2,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:00:28.270315+00,2025-10-21 08:00:28.270315+00,100000.00
72903101-2843-44bb-8bd1-c9391e3f5d4f,94a0cdc0-c60a-4632-897b-dec0a0e7b666,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:01:50.340047+00,2025-10-21 08:01:50.340047+00,0.00
72ba168d-4075-4634-9e08-fc4a28b7bc32,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:00:48.527129+00,2025-10-21 08:00:48.527129+00,100000.00
72d61491-9859-496b-8b4e-dc77f7f0248d,81d54fb6-12c5-4051-8161-44894f130757,3,2023,0.00,0.00,2023-03-31,belum_lunas,2025-10-19 10:00:48.450378+00,2025-10-19 10:00:48.450378+00,0.00
72ed0e55-ed36-49a2-81e7-a6303f77ce21,86b4772c-24be-4212-a300-1e78983d82b3,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:45.938431+00,2025-10-19 10:00:45.938431+00,100000.00
72f7f7ab-2dce-48c5-bb2b-8c396e726156,4bf8dd69-28bb-4cd4-b75a-0c091aaad2d2,10,2023,0.00,0.00,2023-10-31,belum_lunas,2025-10-19 10:00:42.014001+00,2025-10-19 10:00:42.014001+00,0.00
732a7466-fe82-48ef-b4cd-9e425b64c444,c123c1a5-ba71-4eea-b657-d4dda0c6befc,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:01:34.881314+00,2025-10-21 08:01:34.881314+00,100000.00
732ac26a-c36a-4a01-a1df-2f0b62601195,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:00:30.97073+00,2025-10-21 08:00:30.97073+00,100000.00
736d9d7a-6782-407d-ad0e-d74e816cf63c,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:44:27.605037+00,2025-10-21 14:44:27.605037+00,100000.00
736f4484-d506-40a0-8b9c-bbcec2887c26,41f6ff19-4714-4974-bf6e-b7881ff89f40,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:44:50.126125+00,2025-10-21 14:44:50.126125+00,100000.00
73b5936e-f565-46b2-8110-7e0b0bb7eb25,4f667a97-f738-4f76-8105-27ad44277d59,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:01:06.03962+00,2025-10-19 10:01:06.03962+00,100000.00
7439147d-7852-4276-a8ec-052488e424b7,23f7d1ed-1ea6-454f-9662-caf62e9650d9,1,2025,50000.00,0.00,2025-01-31,lunas,2025-10-21 14:44:46.748671+00,2025-10-21 14:44:46.748671+00,100000.00
74913dbd-d3d2-43db-9023-15fe79c90f29,4a3ab56c-4f58-4242-98a2-e53026114805,8,2025,0.00,0.00,2025-08-31,belum_lunas,2025-10-21 14:05:27.788267+00,2025-10-21 14:44:24.017948+00,0.00
74bb550e-044d-4d2b-90fe-eb59eada974b,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:01:40.254554+00,2025-10-21 08:01:40.254554+00,100000.00
751821af-1a15-4fcb-b0d3-5ceb742a900a,4a3ab56c-4f58-4242-98a2-e53026114805,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:00:44.987157+00,2025-10-21 08:00:44.987157+00,100000.00
76a0d62b-e123-4ce5-83ea-de2992ec1016,2b1034c9-e381-4f62-8761-c2f1d5466fac,7,2025,50000.00,0.00,2025-07-31,lunas,2025-10-21 14:00:20.409419+00,2025-10-21 14:00:20.409419+00,100000.00
76a4613a-2d77-4d60-b7aa-f3404f92ee48,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,9,2025,0.00,0.00,2025-09-30,belum_lunas,2025-10-21 14:44:31.323707+00,2025-10-21 14:44:31.323707+00,0.00
76de0efd-f2ed-4e6f-ab92-ecd8c4135d60,23f7d1ed-1ea6-454f-9662-caf62e9650d9,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:01:42.614304+00,2025-10-21 08:01:42.614304+00,100000.00
76ec19b6-1a0c-4244-aec5-b12b5d706414,d68474ab-45bf-4457-b220-0cb96b059eb0,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:58.15933+00,2025-10-19 10:00:58.15933+00,100000.00
77213d60-f801-42a4-b1c0-64554304e2a0,651f0d25-2cc1-475a-8b4e-8751c5f25143,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:38.478084+00,2025-10-19 10:00:38.478084+00,100000.00
7736843f-b8c9-4e01-bd3f-a00d2058ac66,4a3ab56c-4f58-4242-98a2-e53026114805,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:05:26.797794+00,2025-10-21 14:44:22.625644+00,100000.00
775d39ff-217e-46a0-b96d-ce90b74cf638,23f7d1ed-1ea6-454f-9662-caf62e9650d9,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:01:04.112127+00,2025-10-19 10:01:04.112127+00,100000.00
77b074eb-d5ec-4997-ab07-e43e19aa31f9,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:00:29.775699+00,2025-10-21 08:00:29.775699+00,100000.00
